date,year,month,weekday,is_weekend,season,demand_gwh_daily,demand_low_gwh_daily(5%),demand_high_gwh_daily(7%),demand_gwh,demand_low_gwh(5%),demand_high_gwh(7%),gdp_current_usd_billion,population_total,temp_c_synthetic,rainfall_mm_synthetic,humidity_pct_synthetic,lat,lon,country,aggregation,day_type,day_of_year,week_of_year,quarter
2023-06-14,2023,6,Wednesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,24.25,0.77,74.7,-0.023559,37.906193,Kenya,national,Weekday,165,24,2
2023-06-15,2023,6,Thursday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.37,3.52,68.9,-0.023559,37.906193,Kenya,national,Weekday,166,24,2
2023-06-16,2023,6,Friday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,21.95,1.93,68.9,-0.023559,37.906193,Kenya,national,Weekday,167,24,2
2023-06-17,2023,6,Saturday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.98,0.96,64.0,-0.023559,37.906193,Kenya,national,Weekend,168,24,2
2023-06-18,2023,6,Sunday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,20.1,2.27,71.9,-0.023559,37.906193,Kenya,national,Weekend,169,24,2
2023-06-19,2023,6,Monday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,20.18,1.02,59.8,-0.023559,37.906193,Kenya,national,Weekday,170,25,2
2023-06-20,2023,6,Tuesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,20.24,2.67,70.3,-0.023559,37.906193,Kenya,national,Weekday,171,25,2
2023-06-21,2023,6,Wednesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,23.0,2.11,73.1,-0.023559,37.906193,Kenya,national,Weekday,172,25,2
2023-06-22,2023,6,Thursday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.68,1.74,60.4,-0.023559,37.906193,Kenya,national,Weekday,173,25,2
2023-06-23,2023,6,Friday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,23.16,2.99,58.4,-0.023559,37.906193,Kenya,national,Weekday,174,25,2
2023-06-24,2023,6,Saturday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,24.16,0.64,59.8,-0.023559,37.906193,Kenya,national,Weekend,175,25,2
2023-06-25,2023,6,Sunday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,19.29,3.36,64.9,-0.023559,37.906193,Kenya,national,Weekend,176,25,2
2023-06-26,2023,6,Monday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,20.88,0.0,67.7,-0.023559,37.906193,Kenya,national,Weekday,177,26,2
2023-06-27,2023,6,Tuesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.3,4.13,71.4,-0.023559,37.906193,Kenya,national,Weekday,178,26,2
2023-06-28,2023,6,Wednesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,19.3,2.41,78.6,-0.023559,37.906193,Kenya,national,Weekday,179,26,2
2023-06-29,2023,6,Thursday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,20.94,1.87,76.7,-0.023559,37.906193,Kenya,national,Weekday,180,26,2
2023-06-30,2023,6,Friday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,24.03,1.3,67.1,-0.023559,37.906193,Kenya,national,Weekday,181,26,2
2023-07-01,2023,7,Saturday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,24.21,2.85,62.4,-0.023559,37.906193,Kenya,national,Weekend,182,26,3
2023-07-02,2023,7,Sunday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,24.15,1.99,56.6,-0.023559,37.906193,Kenya,national,Weekend,183,26,3
2023-07-03,2023,7,Monday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.09,1.97,71.0,-0.023559,37.906193,Kenya,national,Weekday,184,27,3
2023-07-04,2023,7,Tuesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,21.58,3.44,68.8,-0.023559,37.906193,Kenya,national,Weekday,185,27,3
2023-07-05,2023,7,Wednesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,24.16,1.66,63.2,-0.023559,37.906193,Kenya,national,Weekday,186,27,3
2023-07-06,2023,7,Thursday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,21.25,1.9,64.0,-0.023559,37.906193,Kenya,national,Weekday,187,27,3
2023-07-07,2023,7,Friday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.68,2.71,64.3,-0.023559,37.906193,Kenya,national,Weekday,188,27,3
2023-07-08,2023,7,Saturday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,24.65,3.49,46.9,-0.023559,37.906193,Kenya,national,Weekend,189,27,3
2023-07-09,2023,7,Sunday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,21.26,2.01,64.8,-0.023559,37.906193,Kenya,national,Weekend,190,27,3
2023-07-10,2023,7,Monday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,20.78,2.38,67.5,-0.023559,37.906193,Kenya,national,Weekday,191,28,3
2023-07-11,2023,7,Tuesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,21.98,2.24,64.3,-0.023559,37.906193,Kenya,national,Weekday,192,28,3
2023-07-12,2023,7,Wednesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,23.2,3.09,57.6,-0.023559,37.906193,Kenya,national,Weekday,193,28,3
2023-07-13,2023,7,Thursday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.96,3.99,65.5,-0.023559,37.906193,Kenya,national,Weekday,194,28,3
2023-07-14,2023,7,Friday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.31,1.05,68.6,-0.023559,37.906193,Kenya,national,Weekday,195,28,3
2023-07-15,2023,7,Saturday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,23.11,2.03,77.9,-0.023559,37.906193,Kenya,national,Weekend,196,28,3
2023-07-16,2023,7,Sunday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,18.8,2.13,72.7,-0.023559,37.906193,Kenya,national,Weekend,197,28,3
2023-07-17,2023,7,Monday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,20.28,2.9,69.4,-0.023559,37.906193,Kenya,national,Weekday,198,29,3
2023-07-18,2023,7,Tuesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.33,4.01,64.8,-0.023559,37.906193,Kenya,national,Weekday,199,29,3
2023-07-19,2023,7,Wednesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,20.14,2.17,55.7,-0.023559,37.906193,Kenya,national,Weekday,200,29,3
2023-07-20,2023,7,Thursday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,19.32,2.45,61.8,-0.023559,37.906193,Kenya,national,Weekday,201,29,3
2023-07-21,2023,7,Friday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,19.58,3.56,55.5,-0.023559,37.906193,Kenya,national,Weekday,202,29,3
2023-07-22,2023,7,Saturday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,20.16,0.68,64.4,-0.023559,37.906193,Kenya,national,Weekend,203,29,3
2023-07-23,2023,7,Sunday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,21.64,1.25,72.7,-0.023559,37.906193,Kenya,national,Weekend,204,29,3
2023-07-24,2023,7,Monday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,19.95,1.64,72.6,-0.023559,37.906193,Kenya,national,Weekday,205,30,3
2023-07-25,2023,7,Tuesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.47,2.18,71.6,-0.023559,37.906193,Kenya,national,Weekday,206,30,3
2023-07-26,2023,7,Wednesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,25.39,2.47,65.3,-0.023559,37.906193,Kenya,national,Weekday,207,30,3
2023-07-27,2023,7,Thursday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,21.7,1.56,72.2,-0.023559,37.906193,Kenya,national,Weekday,208,30,3
2023-07-28,2023,7,Friday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,24.55,4.31,63.2,-0.023559,37.906193,Kenya,national,Weekday,209,30,3
2023-07-29,2023,7,Saturday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.58,1.33,51.3,-0.023559,37.906193,Kenya,national,Weekend,210,30,3
2023-07-30,2023,7,Sunday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,19.76,1.94,66.1,-0.023559,37.906193,Kenya,national,Weekend,211,30,3
2023-07-31,2023,7,Monday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,21.49,3.5,65.4,-0.023559,37.906193,Kenya,national,Weekday,212,31,3
2023-08-01,2023,8,Tuesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,20.04,3.12,52.8,-0.023559,37.906193,Kenya,national,Weekday,213,31,3
2023-08-02,2023,8,Wednesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,23.54,2.17,61.4,-0.023559,37.906193,Kenya,national,Weekday,214,31,3
2023-08-03,2023,8,Thursday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,19.69,2.64,47.8,-0.023559,37.906193,Kenya,national,Weekday,215,31,3
2023-08-04,2023,8,Friday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,24.65,3.18,61.8,-0.023559,37.906193,Kenya,national,Weekday,216,31,3
2023-08-05,2023,8,Saturday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,23.16,2.17,73.7,-0.023559,37.906193,Kenya,national,Weekend,217,31,3
2023-08-06,2023,8,Sunday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,17.96,2.97,60.6,-0.023559,37.906193,Kenya,national,Weekend,218,31,3
2023-08-07,2023,8,Monday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,23.57,1.06,74.5,-0.023559,37.906193,Kenya,national,Weekday,219,32,3
2023-08-08,2023,8,Tuesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,25.11,2.26,66.8,-0.023559,37.906193,Kenya,national,Weekday,220,32,3
2023-08-09,2023,8,Wednesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,20.42,0.18,59.9,-0.023559,37.906193,Kenya,national,Weekday,221,32,3
2023-08-10,2023,8,Thursday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,23.97,1.09,52.6,-0.023559,37.906193,Kenya,national,Weekday,222,32,3
2023-08-11,2023,8,Friday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,18.4,0.79,70.5,-0.023559,37.906193,Kenya,national,Weekday,223,32,3
2023-08-12,2023,8,Saturday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.5,3.69,69.9,-0.023559,37.906193,Kenya,national,Weekend,224,32,3
2023-08-13,2023,8,Sunday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,18.68,1.61,54.6,-0.023559,37.906193,Kenya,national,Weekend,225,32,3
2023-08-14,2023,8,Monday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.96,2.53,62.2,-0.023559,37.906193,Kenya,national,Weekday,226,33,3
2023-08-15,2023,8,Tuesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,18.42,1.04,73.0,-0.023559,37.906193,Kenya,national,Weekday,227,33,3
2023-08-16,2023,8,Wednesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,16.73,1.92,59.9,-0.023559,37.906193,Kenya,national,Weekday,228,33,3
2023-08-17,2023,8,Thursday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.79,1.83,68.0,-0.023559,37.906193,Kenya,national,Weekday,229,33,3
2023-08-18,2023,8,Friday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,26.58,1.12,51.3,-0.023559,37.906193,Kenya,national,Weekday,230,33,3
2023-08-19,2023,8,Saturday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,20.81,3.21,58.6,-0.023559,37.906193,Kenya,national,Weekend,231,33,3
2023-08-20,2023,8,Sunday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,23.66,0.14,70.3,-0.023559,37.906193,Kenya,national,Weekend,232,33,3
2023-08-21,2023,8,Monday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.22,2.92,56.8,-0.023559,37.906193,Kenya,national,Weekday,233,34,3
2023-08-22,2023,8,Tuesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,21.35,5.4,54.9,-0.023559,37.906193,Kenya,national,Weekday,234,34,3
2023-08-23,2023,8,Wednesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,23.23,1.16,55.3,-0.023559,37.906193,Kenya,national,Weekday,235,34,3
2023-08-24,2023,8,Thursday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,25.28,2.19,62.5,-0.023559,37.906193,Kenya,national,Weekday,236,34,3
2023-08-25,2023,8,Friday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,19.53,0.25,54.0,-0.023559,37.906193,Kenya,national,Weekday,237,34,3
2023-08-26,2023,8,Saturday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,23.13,2.12,64.4,-0.023559,37.906193,Kenya,national,Weekend,238,34,3
2023-08-27,2023,8,Sunday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.69,0.03,69.1,-0.023559,37.906193,Kenya,national,Weekend,239,34,3
2023-08-28,2023,8,Monday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,19.15,2.91,76.0,-0.023559,37.906193,Kenya,national,Weekday,240,35,3
2023-08-29,2023,8,Tuesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,25.23,1.54,62.3,-0.023559,37.906193,Kenya,national,Weekday,241,35,3
2023-08-30,2023,8,Wednesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,25.9,0.0,76.6,-0.023559,37.906193,Kenya,national,Weekday,242,35,3
2023-08-31,2023,8,Thursday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,20.09,0.55,69.1,-0.023559,37.906193,Kenya,national,Weekday,243,35,3
2023-09-01,2023,9,Friday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,25.48,0.19,63.6,-0.023559,37.906193,Kenya,national,Weekday,244,35,3
2023-09-02,2023,9,Saturday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.11,1.78,68.8,-0.023559,37.906193,Kenya,national,Weekend,245,35,3
2023-09-03,2023,9,Sunday,True,cool_dry,27.794,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,21.67,3.16,75.9,-0.023559,37.906193,Kenya,national,Weekend,246,35,3
2023-09-04,2023,9,Monday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,25.01,1.63,75.8,-0.023559,37.906193,Kenya,national,Weekday,247,36,3
2023-09-05,2023,9,Tuesday,False,cool_dry,28.653000000000002,26.208603450445402,35.54648753964512,10458.4,9676.229273860105,13071.179857116425,107.44,55326416,22.45,0.67,70.5,-0.023559,37.906193,Kenya,national,Weekday,248,36,3
